class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,43076,,124,112,0,0,0,0,0,0,524,138436,1880772,797766,20354,78,1116404,0,0,0,0,0,2575142,2255730,551438,275224,0,0,0,0,182,56,0,0,0,0,0,160900,1266388,970192,440450,0,2792,1372,2764,60700,2389426,380862,14,0,0,0,851848,681034,369786,311716,280140,236672,104988,1746,0,0,3127030,44,402,368,24,1116404,32428,400810,147244,199580,171780,,,,,,,175060,43076.04,3127030,3127030,3129400,18300,4164,67912,702560,2837930,1209600,96564,2,36,0,2636729.28,0,198491.52,0,0,0,0,0,18648,608280,1913442,281702,12808,2930,120,0,6,3127030,,4118,414,63958,91678,115812,2220374,323994,17422,160,0,230,284,2104522,83110,0,1924,0,60,2656302,1236,76,0,0,0,0,0,0,0,0,18512,41970,20190,0,0,86412,13358,19372780,2043864,0,0,0,0,42076240,994.58,964,216592,516626,516862,317796,765900,462650,34394,4266,2836,8,0,0
neg,26,0,20,16,0,0,0,0,0,2722,4556,2788,2084,0,0,0,3698,0,138,0,1874,3050,11414,9586,24796,556,0,0,0,0,50,24,0,0,0,0,0,0,0,0,12150,0,1230,8,8,8,6,5874,2308,2708,0,0,10112,670,136,316,112,128,474,96,40,66,38110,0,2,0,0,3698,246,21804,2852,,,,,,,,,24540,26.63,38110,38110,38832,36,10,3642,37840,12188,1209600,496,10,2,0,4398.72,0,6666.24,0,26,0,2266,4050,2332,2548,316,638,0,0,0,4,14,38110,0,1216,12,20,16,1652,1532,6402,1246,54,0,24,28,3900,72,0,0,0,0,5076,58,104,0,0,0,0,0,0,0,0,318,0,0,2154,768,150,44,780,94,0,44,0,0,0,173.14,72,8074,2710,444,552,98,70,84,118,0,0,0,0
neg,39494,,2130706432,652,0,0,0,0,0,0,20116,659102,1388202,617386,115826,5812,1159036,0,0,0,0,0,2501300,2143838,504776,289556,0,0,0,0,1738,336,0,0,0,0,0,34570,1053298,1271808,446768,0,2332,1524,3390,138326,1828698,827598,4576,0,0,0,1024654,553614,228620,168318,135756,122642,186138,383276,3426,0,3006908,210,330,92,52,1159036,33814,288426,214472,171020,216680,,,,,,,109920,39493.59,3006908,3006908,3004578,19991,5638,53718,578700,2806444,1209600,97380,2,74,0,2380358.4,0,422708.16,0,0,0,0,3048,255850,880074,1047704,555144,57276,6846,502,2,10,3006908,,4730,638,60266,270000,86206,1812330,549098,22934,242,0,1122,964,2377250,39874,0,1240,0,28,2416126,2074,332,0,0,0,0,0,0,0,0,21118,64684,17800,0,0,59978,10706,7393140,774040,0,0,0,0,10753750,1114.7,1444,443434,501950,452886,253476,497814,353960,171418,70566,60288,652,0,0
neg,112,0,16,12,0,0,0,0,0,566,7618,1690,1008,0,0,0,3938,0,0,0,1768,3166,6414,6088,5258,484,0,0,0,0,36,26,0,0,0,0,0,0,0,5530,5352,0,1132,6,4,4,20,7282,2434,0,0,0,5144,3390,1104,316,302,82,388,64,14,78,13460,2,6,42,0,3938,154,2228,3012,,,,,,,,,5120,111.69,13460,13460,14724,54,0,1248,13300,10910,1209600,324,0,0,0,6305.28,0,3589.44,0,12,0,342,4158,742,1800,1256,2584,0,0,0,8,18,13460,0,1074,16,244,148,464,1232,6138,1508,58,0,20,58,6214,3172,0,0,0,0,6770,42,24,0,0,0,0,0,0,0,0,198,20,2,0,0,196,34,660,66,0,0,0,0,0,136.14,48,4644,1772,370,40,136,200,696,3024,0,0,0,0
neg,3164,,396,370,0,0,0,0,0,0,182,16460,214616,14982,908,0,113686,0,0,0,0,0,268248,236296,134048,20326,0,0,0,0,1098,204,0,0,0,0,0,0,72570,174578,0,0,518,132,258,914,81406,163856,64,0,0,0,135642,85876,18150,5238,1130,562,340,210,0,0,402424,58,462,52,0,113686,3212,104286,29422,,,,,,,,,132660,3163.98,402424,402424,404362,732,936,39456,401000,247148,1209600,10652,0,20,0,190788.48,0,55912.32,0,0,0,0,0,6574,117198,110058,11594,1526,198,0,10,18,402424,,902,122,5592,25866,17100,130882,61034,5440,210,0,700,764,192788,83962,0,168,0,14,195184,466,90,0,0,0,0,0,0,0,0,1866,390,138,0,0,6770,1560,8920,3286,0,0,0,0,1160220,323.86,288,59602,51952,15918,5320,24202,74756,6782,5254,3352,10,0,0
neg,1000,0,2130706432,16,0,0,0,0,0,0,8860,60194,5434,0,0,0,8994,0,0,0,414,890,75192,62004,39540,7078,0,0,0,0,36,42,0,0,0,0,0,0,634,68860,4994,0,404,382,786,1892,1902,59072,10050,0,0,0,37420,10922,9088,6302,3768,2184,2130,1682,854,138,115244,172,20,114,0,8994,966,24646,14684,,,,,,,,,38860,999.68,115244,115244,116200,341,40,11066,114520,74722,1209600,2814,2,10,0,57853.44,0,15395.52,46,154,0,0,2370,42508,27034,2148,346,68,14,0,10,30,115244,0,1506,78,1850,2960,4422,44854,16316,2392,110,0,46,104,59308,23154,0,2,0,0,59524,274,80,0,0,0,0,0,0,0,0,1188,176,26,58982,14374,1856,302,210840,21078,38004,336,0,0,0,2.9,204,18160,13144,5066,1820,5004,7390,10464,13026,414,0,0,0
neg,572,0,14,14,0,0,0,0,0,0,62,37452,6002,0,0,0,18530,0,0,0,0,0,38372,34840,11016,1014,0,0,0,0,16,38,0,0,0,0,0,0,0,17632,25884,0,3806,168,184,258,794,38302,4,0,0,0,14320,2208,1468,2898,13488,6956,1082,918,24,154,49406,4,12,66,0,18530,410,3792,6958,,,,,,,,,10600,571.35,49406,49406,52482,230,0,4742,48960,43602,1209600,776,0,6,0,29648.64,0,10512.96,4,56,0,0,0,3840,36668,2140,850,14,4,0,16,82,49406,0,3560,40,286,418,778,10098,27072,1220,44,0,32,84,29520,22326,0,0,0,0,30880,84,94,0,0,0,0,0,0,0,0,408,22,4,0,0,258,70,1000,226,0,0,0,0,0,536.76,128,14092,4592,1342,240,3300,9638,8738,1574,0,0,0,0
neg,38556,,174,162,0,0,0,0,0,2036,277620,1455280,963962,163946,17092,6,1208844,0,0,0,2958,5466,2426724,1994362,871396,390468,0,0,0,0,310,114,0,0,0,0,0,116802,1574116,885350,303674,0,1436,378,872,108626,1850316,917466,848,0,0,0,970522,734044,295282,241518,202016,169568,195144,71848,0,0,3301332,34,702,576,10,1208844,38810,543538,316288,351520,293760,,,,,,,219040,38555.27,3301332,3301332,3291634,16392,66112,84708,876900,2879942,1209600,100030,0,88,0,2397847.68,0,480639.36,0,0,0,0,66168,690830,1408604,601788,104506,6656,1390,0,544,556,3301332,,3138,382,75944,283192,119760,1923874,456922,16660,70,0,230,530,2220688,70172,0,724,0,24,2430452,2238,236,0,0,0,0,0,0,0,0,22118,37476,7482,0,0,95862,16184,530840,157452,0,0,0,0,823510,888.52,928,504440,533968,447412,246148,520208,418784,178460,28192,2322,8,0,0
neg,934,,58,54,0,0,0,0,0,0,16896,44132,5418,0,0,0,29746,0,0,0,0,0,61258,54716,9820,4608,0,0,0,0,72,40,0,0,0,0,0,0,29560,27776,9110,0,1006,16,22,20,9430,54676,1276,0,0,0,19956,35850,6718,2554,614,612,142,0,0,0,71088,0,6,250,0,29746,904,3976,5806,,,,,,,,,9600,934.9,71088,71088,74556,203,324,6956,70900,66446,1209600,1890,0,4,0,52559.04,0,12886.08,0,0,0,0,1904,55074,8402,990,68,8,0,0,0,4,71088,,1066,18,338,5244,1528,12284,42318,3196,454,0,106,120,52474,26204,0,134,0,30,53154,102,30,0,0,0,0,0,0,0,0,414,126,52,0,0,1744,402,1080,2986,0,0,0,0,0,56.36,48,14820,9244,4198,2002,7468,27216,1176,228,94,0,0,0
neg,48744,,320,266,0,0,0,0,0,0,79666,1408222,1521072,176864,6548,0,1456434,0,0,0,800,1178,2886254,2470722,708344,320778,0,0,0,0,580,136,0,0,0,0,0,175930,1448782,1431650,136010,0,2456,576,908,8248,1030362,2118458,31364,0,0,0,915796,854442,389970,322546,272216,200864,142410,93562,566,0,3596440,302,362,1050,10,1456434,42362,446178,260046,264960,245960,,,,,,,188900,48743.43,3596440,3596440,3582660,19632,6956,111638,1166760,3192372,1209600,105052,0,162,0,2858875.2,0,330632.64,0,0,0,0,8574,560314,1645214,876188,86656,13054,2364,8,76,94,3596440,,5536,814,37426,175942,122702,1736964,1081696,31076,216,0,574,364,2690400,128732,32,5466,0,0,2885584,2244,366,0,0,0,0,0,0,0,0,23330,44016,7954,0,0,104908,19232,526120,82430,0,0,0,0,3833950,1660.66,1748,359180,629624,479044,229282,464836,419456,263222,156008,188814,2906,0,0
neg,29572,,154,102,0,0,0,0,0,0,412,128742,1324936,517506,1938,0,1002394,0,0,0,0,0,1728748,1494364,485686,189220,0,0,0,0,410,126,0,0,0,0,0,13852,724684,812340,422658,0,11350,7866,10940,13770,1101558,827924,120,4,2,0,829864,218398,134176,133238,183756,192502,218298,63302,0,0,2214852,96,146,340,2,1002394,29692,304988,174814,296940,,,,,,,,183840,29571.22,2214852,2214852,2187706,13547,8568,97294,1000380,1973534,1209600,70934,0,62,0,1748166.72,0,220722.24,,,0,0,0,5990,590948,1221302,146386,7280,1620,8,96,102,2214852,,4558,286,56910,80728,115506,1571030,140254,4252,10,0,234,328,1709240,2080,0,14454,0,0,1774566,1104,384,0,0,0,0,0,0,0,0,16398,32274,6358,0,0,88564,15578,40420,13758,0,0,0,0,28571220,,,241834,371966,298610,147754,321820,284274,182770,59914,62302,2290,0,0
neg,914,0,18,18,0,0,0,1332,3182,55758,4684,2140,1258,0,0,0,12070,0,0,0,26182,35034,34806,53994,15962,598,2,0,0,0,100,28,0,0,0,0,0,0,0,3636,45374,19344,2194,110,84,176,766,4220,898,59906,0,0,25344,15406,13322,7156,4096,1910,1028,92,0,0,77034,24,2,62,0,12070,562,5180,10740,,,,,,,,,,913.34,77034,77034,77844,272,0,7472,,68468,1209600,1690,0,8,0,48100.8,0,19049.28,2,50,4536,13020,12572,3338,32606,2282,0,0,0,0,24,36,77034,0,1564,60,80,2206,1020,4380,55788,3256,0,0,24,56,48188,27414,0,72,0,0,49882,146,270,0,0,0,0,0,0,0,0,926,42,8,0,0,990,206,2060,206,0,0,0,0,0,725.88,142,20826,11030,2250,512,1636,1956,2216,27902,26,0,0,0
neg,44954,,120,72,0,0,0,0,0,0,2092,511616,1448508,670274,24680,782,1364870,0,0,0,0,0,2348226,2038356,488106,248318,0,0,0,0,222,74,0,0,0,0,0,78128,1320094,927494,332236,0,3322,1044,1094,1852,140914,2509426,300,0,0,0,744824,648884,257272,220552,194170,174244,178460,233576,5970,0,2836958,78,718,508,0,1364870,40796,277928,205842,209340,212340,,,,,,,59760,44953.01,2836958,2836958,2840854,19432,506,37560,410920,2657952,1209600,78146,0,102,0,2432358.72,0,222182.4,0,458,0,0,0,111112,775986,1278490,466992,20532,4428,412,22,26,2836958,,5060,470,10610,139100,56340,1445804,977380,23012,176,0,156,194,2426960,73896,0,6844,0,0,2451258,1394,128,0,0,0,0,0,0,0,0,21798,44862,8022,0,0,54898,20176,45040,6440,80188,7612,0,0,5687010,1421.94,1112,244488,443088,354260,173536,350126,318712,236692,171674,343530,21846,0,0
neg,59250,,0,,0,0,0,0,0,0,71284,1390110,2238602,504602,9588,0,2102246,0,0,0,1084,2438,3425396,2744136,967264,580898,0,0,0,0,0,0,0,0,0,0,0,31736,1814926,1740060,627464,0,3990,2740,4278,13692,2411374,1777840,270,2,0,0,1702004,559714,354556,284732,285646,423388,541472,62662,12,0,4394668,0,540,248,300,2102246,75128,383608,580278,222100,219180,262900,1310700,1310700,1310700,1310700,1310700,252500,59250.58,4394668,4394668,4313750,26608,507666,67636,755040,4214186,1209600,0,,,,3609652.8,0,600079.68,,,0,0,3580,369264,1768258,1634174,387194,42590,7414,1712,,0,4394668,,4236,660,134250,302086,242106,2731300,790854,8694,0,0,,,,,,,,,,3236,200,0,0,0,0,0,0,0,0,47180,56626,10194,0,0,143002,20852,5937340,957996,0,0,0,0,415420,,,628900,929344,640664,301398,547654,488662,283588,165050,214840,14086,0,0
neg,358,,2130706448,42,0,0,0,0,0,0,50,9274,17870,320,0,0,9204,0,0,0,0,0,47070,43336,4920,2002,0,0,0,0,86,20,0,0,0,0,0,0,27246,266,2,0,38,10,20,20,274,27150,2,0,0,0,15726,9008,2368,264,84,42,16,6,0,0,52010,0,22,32,0,9204,338,1610,3296,,,,,,,,,4780,358.15,52010,52010,53496,80,0,5106,51860,27514,1209600,906,2,2,0,20844.48,0,6616.32,0,12,0,0,0,4806,14850,7826,32,0,0,0,0,4,52010,,88,12,848,582,710,5438,18738,1072,26,0,64,46,21688,13330,0,32,0,10,21744,68,28,0,0,0,0,0,0,0,0,206,0,0,0,0,634,132,66400,6644,0,0,0,0,0,31.16,34,7102,5058,1164,306,782,12896,204,2,0,0,0,0
neg,99868,,2130706432,266,0,0,0,0,0,0,2398,1182804,4653412,1478236,176172,8444,3131190,0,0,0,0,0,6689790,5866594,1156464,676112,0,0,1654,0,798,292,0,0,0,0,0,63798,1932664,779986,4725018,0,5392,1398,1850,59064,4102730,3322956,8076,0,0,0,2879312,1713632,759288,563066,403122,298640,324192,557236,2978,0,7847710,632,134,1004,10,3131190,78218,509726,641684,143040,140260,160620,198660,165440,259120,,,74680,99867.04,7847710,7847710,7845438,42160,12636,49076,573020,7501466,1209600,151710,2,168,0,5599551.36,21347.52,1874048.64,0,0,0,0,0,220666,2838666,3555648,827042,52082,7254,108,36,56,7847710,,11874,1374,203398,1341362,403360,4079930,1425380,34642,146,0,418,684,3718244,90546,0,1652,0,30,5640830,7120,402,0,0,110,21404,0,0,0,0,44744,74798,27472,0,0,131854,19478,30359100,3180294,0,0,0,0,739730,2833.52,3120,1957430,1156418,663042,283206,700724,1148416,975228,336974,268200,11828,0,0
neg,99268,,2130706432,0,0,0,0,0,0,0,35690,2040164,3677884,1073992,71904,5010,2750158,0,0,0,0,0,6021680,5075436,1510512,794734,0,0,0,0,4138,650,0,0,0,0,0,47134,3837654,3018780,1076,0,4978,722,1254,71064,3930172,2895016,1438,0,0,0,2114416,1935112,605638,439144,341846,270218,370756,813948,13566,0,7533658,704,172,370,82,2750158,75368,863512,638826,254840,251640,298160,221640,206480,205180,,,57760,99268.83,7533658,7533658,7525850,46273,54982,17204,260760,6904644,1209600,180250,0,0,0,5917576.32,0,980893.44,0,0,0,0,446,610952,3067644,2691442,485232,40514,7994,420,0,8,7533658,,12138,1412,219266,526696,359118,4411422,1324902,49452,238,0,0,0,0,0,0,0,0,0,0,4156,1240,0,0,0,0,0,0,0,0,47486,72266,40162,4816332,1101272,66864,34124,38486580,4169684,15196,4570,0,0,5157050,2470.1,3238,1029742,1523300,816020,398214,845630,781892,657260,373202,458966,20418,0,0
neg,10,0,14,14,0,0,0,0,0,0,4,2608,2892,0,0,0,1940,0,0,0,0,0,3664,998,16326,1044,0,0,0,0,8,6,0,0,0,0,0,0,0,0,5504,0,180,22,28,72,930,470,3802,0,0,0,4424,244,218,58,52,352,146,10,0,0,20012,0,2,0,0,1940,148,13604,2686,,,,,,,,,16180,9.81,20012,20012,24236,27,0,1878,19880,5538,1209600,290,2,4,0,1841.28,0,2783.04,0,12,0,0,0,2164,2114,1170,56,0,0,0,0,38,20012,0,936,0,112,16,784,2738,898,20,0,0,16,0,2400,64,0,0,0,0,2400,36,70,0,0,0,0,0,0,0,0,178,0,0,520,166,10,10,2880,288,0,16,0,0,0,1.9,48,3862,1440,64,14,22,22,28,52,0,0,0,0
neg,161910,,,,,,0,0,0,0,21610,3612998,9189554,4099740,588072,62914,6915176,5720,4406,,0,0,12646158,9847026,6299058,2663784,,0,9378,0,,,0,0,0,0,0,0,79018,17495834,36,0,19776,6312,10874,9422854,6983982,1131080,8,2,0,0,6112042,3509158,1189196,902908,782400,740502,831910,1379502,1769734,357536,18947522,,,,,6915176,292836,2779270,3505786,366180,390180,375180,409640,381280,439500,379780,444560,251660,161910.56,18947522,18947522,,115302,,,767820,,1209600,,,,,13346990.4,0,4214524.8,,,0,0,0,116652,3865016,9280742,3712774,532002,64716,2986,,,18947522,,17618,4986,1059564,3388928,6027468,6848860,222698,4766,0,0,,,,,,,,,,,,,,,,,,,,185222,,,,,,,,,,,,,,,,4300648,6308602,2281656,1064726,2647742,936030,18470,6112,10902,0,,
neg,1044,,42,,0,0,0,0,0,0,7550,54210,12914,0,0,0,35910,0,0,0,0,0,60614,46404,43828,6398,0,0,0,0,28,68,0,0,0,0,0,0,0,54438,20236,0,1834,678,872,2598,7062,61630,0,0,0,0,28868,24828,17042,2204,802,292,262,376,0,0,104490,40,50,72,0,35910,984,23196,19596,,,,,,,,,42740,1044.99,104490,104490,100404,325,28,9776,103780,74674,1209600,0,,,,50696.64,1152,21483.84,20,70,0,0,0,49790,21340,3126,364,54,0,0,,0,104490,,1418,44,1590,3598,36966,30874,184,0,0,0,,,,,,,,,,192,74,0,0,0,1156,0,0,0,0,942,82,12,27092,4806,788,118,68500,7092,39104,42,0,0,45000,180.4,168,24622,5920,1976,612,1656,7026,27210,5634,18,0,0,0
neg,40180,,0,,0,0,0,0,0,0,354,169274,1651894,707000,30354,0,1125888,0,0,0,0,0,2238594,1905330,573424,302684,0,0,0,0,0,0,0,0,0,0,0,31630,862454,1508922,155870,0,1288,1440,1964,226030,2061556,266596,2,0,0,0,833510,630842,225694,188106,171578,164956,160762,183314,114,0,2812340,522,880,106,0,1125888,34338,380708,190628,281500,237640,,,,,,,50500,40179.43,2812340,2812340,2822826,17323,150702,37096,389260,2558876,1209600,0,,,,2157090.24,0,399898.56,0,0,0,0,0,8694,615266,1496382,421650,13250,3510,124,,0,2812340,,2778,382,22236,146966,149412,1134714,1091460,10864,64,0,,,,,,,,,,1430,66,0,0,0,0,0,0,0,0,17706,31714,5694,0,0,81376,13532,3579300,826372,0,0,0,0,179440,729.44,788,410836,448598,302390,126460,235784,177744,194870,194300,446694,21200,0,0
neg,40442,,2130706432,618,0,0,0,0,0,0,312,296982,2037642,539262,16230,0,1403144,0,0,0,0,0,2717904,2449250,296350,203394,0,0,0,0,1252,238,0,0,0,0,0,50716,1197794,1149560,492358,0,1592,390,834,1248,32274,2850374,3714,2,0,0,889784,629940,383950,396604,349806,199042,41086,216,0,0,3014926,0,6,258,20,1403144,32188,154302,141304,109900,122360,,,,,,,58200,40441.77,3014926,3014926,3021816,12822,2674,55620,586520,2890428,1209600,119772,2,64,0,2474690.88,0,412980.48,0,628,0,0,0,8266,768152,1518798,517822,66598,9780,1012,0,4,3014926,,4196,600,5538,361072,134890,1582584,794178,7370,0,0,996,554,2401228,19484,0,67694,0,14,2510346,2060,180,0,0,0,0,0,0,0,0,19958,25896,13018,0,0,88028,14452,3257240,377404,0,0,0,0,441770,1073,1354,436542,636592,454878,213682,409212,250978,185978,123828,170286,8452,0,0
neg,46690,,2130706434,0,0,0,0,0,0,0,2130,280530,2322604,884270,85274,6060,1657244,0,0,0,0,0,3004534,2436038,1156608,501232,0,0,9756,0,1510,352,0,0,0,0,0,28480,1804858,358636,1388894,0,5686,3978,5920,15066,359636,3190272,308,2,0,0,1199846,719002,233486,190546,168476,158000,303036,608476,0,0,4161706,168,854,344,8,1657244,56006,703892,445948,277420,308600,419400,,,,,,144700,46689.53,4161706,4161706,4147374,27531,960,47910,526580,3580868,1209600,97722,0,0,0,2765528.64,0,811790.4,56,914,0,0,0,70792,695476,2116438,660948,30928,5722,564,0,42,4161706,,6354,528,102400,398038,192620,2263158,588310,28950,510,0,0,0,0,0,0,0,0,0,0,2870,314,0,0,0,0,0,0,0,0,36744,36676,17810,0,0,56580,9162,6518220,673550,606656,2492,0,0,1284180,1250.28,1356,857914,596196,362116,205824,476712,573510,446152,54058,8376,10,0,0
neg,14,,0,0,0,0,0,0,0,0,4926,612,1864,0,0,0,1998,0,308,0,1792,2876,12334,12308,7940,54,0,0,0,0,10,4,0,0,0,0,0,0,0,0,7402,0,986,10,12,26,302,6066,0,0,0,0,5694,828,96,274,30,60,70,304,22,24,22084,0,6,0,0,1998,108,5974,1856,,,,,,,,,7800,13.84,22084,22084,26884,20,84,2120,21900,7402,1209600,274,0,2,0,1776.96,0,4661.76,,,0,454,3948,822,1194,638,346,0,0,0,6,12,22084,,976,8,18,12,422,2090,3694,182,0,0,0,8,1892,164,0,0,0,0,2416,26,106,0,0,0,0,0,0,0,0,174,0,0,168,160,76,16,260,146,0,38,0,0,0,,,5776,1414,70,8,12,32,50,40,0,0,0,0
neg,382302,,,,,,0,0,40482,1553008,9171958,9545234,3242528,338244,6204,0,8303630,0,0,,936410,1597884,17521898,15870230,9240776,2356948,,0,0,0,,,0,0,0,0,0,0,16686,9034432,14846540,0,31926,17068,28718,40220,6380594,17399090,38,4,0,0,4703692,5587722,4159608,2597260,1770088,1213298,943412,993548,817384,1111646,27702422,,,,,8303630,345018,5547834,3666820,322380,301580,329780,403460,361920,357600,345640,323920,319320,382302.34,27702422,27702422,,129540,,,1047980,,1209600,,,,,19920935.04,0,3963669.12,,,3194,276964,3509490,8385316,7981614,3139456,540278,54688,6534,124,,,27702422,,22592,4826,1870138,1784886,1980366,16456974,1712410,65454,12,0,,,,,,,,,,,,,,,,,,,,183548,,,,,,,,,,,,,,,,4132052,3344406,2337622,953230,1671518,1519686,1791250,7783546,363976,372,,
neg,4314,0,54,52,54,34,0,0,2194,96294,130828,13836,2612,0,0,0,53364,0,0,0,51112,67572,166942,204170,43648,3962,4,0,0,0,70,140,0,0,0,0,0,0,6358,110924,128482,0,260,108,170,1618,1232,7874,205368,14556,14578,0,93924,83178,31500,13174,8430,5674,4316,2970,1548,1050,261822,48,70,628,0,53364,1768,15440,28026,,,,,,,,,42900,4313.19,261822,261822,263664,1429,0,25904,261040,245946,1209600,4376,2,18,0,213766.08,0,29360.64,2,72,276,25992,58022,78704,73132,7864,1756,18,0,0,4,14,261822,0,2808,26,508,8070,34608,197248,2496,0,0,0,94,204,215766,126970,0,0,0,0,215846,250,178,0,0,0,0,0,0,0,0,2152,478,132,160072,17622,2884,544,1727060,172708,187062,380,0,0,3313210,237.58,164,32764,16350,15980,12496,42700,51572,45274,28478,150,0,0,0
neg,46864,,2156,1720,0,0,0,0,0,0,1034,20630,2309178,866662,28304,0,1583104,0,0,0,0,0,3002606,2700922,483682,243456,0,0,0,0,1848,196,0,0,0,0,0,4504,268494,2484566,468244,0,1834,576,1142,250744,2652818,318644,50,0,0,0,1050412,699232,354434,274832,256084,277612,309262,3940,0,0,3486812,0,234,18,16,1583104,49108,280872,201846,138980,193040,,,,,,,145980,46863.24,3486812,3486812,3415982,16810,444,102832,1060760,3225808,1209600,139902,0,226,0,2790859.2,0,432305.28,0,0,0,0,0,102,329012,1849886,975636,58744,11090,1338,134,142,3486812,,4114,534,2338,329224,226424,2028094,629016,6062,2,0,2734,434,2724036,45982,44,7792,0,0,2818440,2506,230,0,0,0,0,0,0,0,0,23180,49526,8798,0,0,105934,21834,109920,11860,0,0,0,0,6863260,1129.78,1240,460144,757076,456154,192360,336170,283870,195132,144888,356374,43640,0,0
neg,183470,,0,,0,0,0,0,0,1792,228236,5182884,5625242,805282,6962,0,6577286,0,0,0,4068,7042,11014560,10139900,1460268,612288,0,0,0,0,0,0,0,0,0,0,0,135798,5755608,3687492,2271500,0,9040,7392,10894,23760,3354914,8420602,23774,22,0,0,5055764,1848694,844434,599404,470308,458082,804660,1306256,425542,37254,12481998,78,1182,906,76,6577286,125522,748760,708108,137240,159520,144700,143740,119760,176540,144400,126260,31660,183469.72,12481998,12481998,12321830,75770,614228,20818,355860,11850398,1209600,0,,,,10661287.68,0,1178544.96,0,0,0,1220,18146,2503824,6285668,2704954,266704,55954,12494,1434,,0,12481998,,9906,1778,544752,456928,1197356,8854628,775120,9916,14,0,,,,,,,,,,6554,74,0,0,0,0,0,0,0,0,59908,203294,39958,0,0,451228,62422,19822240,2448168,0,0,0,0,40569660,3515.82,4414,1236544,2009550,1832712,1058226,2616384,1466538,753998,387308,476216,12922,0,0
neg,30,0,2130706432,46,0,0,0,0,0,0,4,4650,4426,0,0,0,948,0,0,0,0,0,18530,16308,13798,896,0,0,0,0,6,162,0,0,0,0,0,0,0,914,8166,0,70,12,22,724,246,2616,5390,0,0,0,6622,1030,286,130,260,90,416,110,116,20,32346,4,2,4,0,948,190,11682,2096,,,,,,,,,13620,29.98,32346,32346,33620,31,0,3180,32040,9122,1209600,602,2,4,0,3851.52,0,4320.96,2,14,0,0,0,148,7882,952,68,30,0,0,0,4,32346,0,1010,10,244,1024,242,2200,3662,668,20,0,48,284,4086,92,0,128,0,0,4088,58,82,0,0,0,0,0,0,0,0,270,0,0,0,0,354,56,9240,918,0,0,0,0,0,0.74,42,5424,2728,380,104,192,144,86,22,0,0,0,0
neg,34282,,0,,0,0,0,0,0,0,101324,1192726,934852,87580,1966,0,1248454,0,0,,3732,5438,2167490,1989046,448614,119730,0,0,0,0,0,0,0,0,0,0,0,50746,1181404,622492,463806,0,2698,2452,3260,8680,700656,1600688,14,0,0,0,977890,433498,235440,134864,104244,109598,262756,60158,0,0,2620398,40,30,222,248,1248454,24058,272726,174960,186840,235220,0,0,0,0,0,0,20840,34282.05,2620398,2620398,,13721,150256,,194100,,1209600,0,,,,1974120.96,0,341391.36,,,0,0,46562,674158,1177286,385700,29334,4654,754,0,,0,2620398,,2070,384,110514,120544,131190,1759312,186048,8382,4,0,,,,,,,,,,1642,66,,,,,,,,,12070,30778,7706,0,0,99272,14564,2032600,397038,0,0,0,0,,,,356210,366802,290288,162506,358572,522002,200974,48100,12994,0,0,0
neg,60646,,,,,,0,0,0,0,194166,1869826,2733286,529420,4752,0,2283760,0,40,,4858,10642,3618256,2608918,2223136,943940,,0,0,0,,,0,0,0,0,0,7788,2424350,641056,2258306,0,8384,5608,6340,9664,343928,4867194,90374,8,0,0,2263568,1012338,442088,303924,280674,337686,563918,127410,2,0,5848728,,,,,2283760,98868,845186,1371008,482100,497200,441620,407700,0,0,0,0,355820,60645.98,5848728,5848728,,30430,,,987100,,1209600,,,,,4389537.6,0,926047.68,,,0,0,28134,903826,2232754,1781118,302670,64804,18028,274,,,5848728,,11164,2034,544450,397708,303280,3217076,818714,37172,10,0,,,,,,,,,,,,,,,,,,,,70246,,,,,,,,,,,,,,,,1000750,1676534,788670,307862,625576,494768,256216,124068,56978,28,,
