class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,78812,,0,,0,0,0,0,0,0,2936,866168,3553744,1386638,126524,4118,2954888,779236,302,0,0,0,4240486,3254360,4187778,845656,0,0,0,0,0,0,0,0,0,0,0,134182,2326554,1146138,2333254,0,7678,5424,4528,4782,829914,5087786,14,2,0,0,2255146,1396060,467084,374954,329956,307376,331280,478088,184,0,8429356,200,1190,806,214,2954888,105420,2750188,1432524,409420,348880,375440,429700,1008940,1198460,,,405120,78812.44,8429356,8429356,6293278,35684,221268,17414,1159260,5940128,1209600,0,,,,4703128.32,0,1229527.68,28,902,0,0,0,93432,1892706,3172852,720150,54040,6712,236,,94,8429356,,9396,1160,140248,952256,365486,2752780,1704604,14116,82,0,,,,,,,,,,4858,298,0,0,0,0,0,0,0,0,79382,86402,14652,0,0,204712,29252,10296920,1702332,0,0,0,0,350120,1700.54,2388,1270170,1191014,776224,357522,680738,522828,393702,260996,453848,33086,0,0
neg,52,0,176,124,0,18,0,0,0,0,18,5820,4714,0,0,0,3562,0,0,0,0,0,17190,13542,31064,954,0,0,0,0,38,58,0,0,0,0,0,0,0,0,10552,0,246,64,68,90,1308,592,8184,0,0,0,7202,1316,532,290,246,216,122,478,38,112,48272,0,2,0,0,3562,336,28342,2698,,,,,,,,,30720,52.25,48272,48272,50842,42,124,4672,47940,10636,1209600,686,0,4,0,6272.64,0,3048,0,22,0,0,0,3390,5242,1766,146,8,0,0,6,8,48272,0,1378,36,274,128,118,2122,4530,1906,60,0,166,116,6256,188,0,102,0,0,6608,48,100,0,0,0,0,0,0,0,0,278,0,0,6534,1022,270,60,980,246,26058,38,0,0,0,218,84,4678,4204,784,180,216,118,148,224,0,0,0,0
neg,16,0,32,,0,0,0,0,0,0,14,2990,3176,0,0,0,2274,0,94,0,0,0,11202,8790,8166,582,0,0,0,0,38,10,0,0,0,0,0,0,0,748,5432,0,1008,12,4,8,18,5118,12,0,0,0,4482,620,106,112,232,44,414,74,14,82,19376,0,2,0,0,2274,152,6386,1742,,,,,,,,,8060,16.81,19376,19376,19720,30,100,1812,19220,6214,1209600,0,,,,2808.96,5.76,2436.48,0,10,0,0,0,2192,2764,1194,30,0,0,0,,0,19376,0,1002,12,8,20,916,1264,1980,900,78,0,,,,,,,,,,30,72,0,0,30,22,0,0,0,0,152,0,0,504,404,146,30,8680,868,500,28,0,0,0,83.26,34,3608,2144,142,30,64,86,50,56,0,0,0,0
neg,154,0,26,,0,0,0,0,0,0,22,6510,15852,0,0,0,10610,0,0,0,0,0,18708,13692,23734,1714,0,0,0,0,18,12,0,0,0,0,0,0,0,15158,7226,0,180,40,58,1130,186,9166,11624,0,0,0,17054,2484,1190,420,382,646,192,16,0,0,42488,0,0,36,0,10610,420,16550,6984,,,,,,,,,23220,153.33,42488,42488,43114,62,0,3988,41920,22610,1209600,690,,,,10127.04,0,11156.16,0,24,0,0,0,4430,13542,3546,804,62,0,0,,22,42488,0,1478,40,38,452,408,6474,12378,1112,4,0,,,,,,,,,,246,82,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,98,12890,3584,310,518,170,190,326,4396,0,0,0,0
neg,60130,,262,216,0,0,0,0,0,0,7344,1345554,2368480,259564,3956,484,1734388,0,0,0,0,0,3665900,3190508,664976,347078,0,0,0,0,874,298,0,0,0,0,0,13056,676368,3295958,0,0,4408,1028,1948,8990,1652944,2315548,516,0,0,0,1311148,1155188,391036,361888,377356,288160,94018,6588,0,0,4332634,206,510,198,26,1734388,47600,357598,305592,222720,160580,173800,,,,,,93440,60129.92,4332634,4332634,4320520,21073,6824,61164,687480,3985382,1209600,131076,0,62,0,3492027.84,0,488649.6,0,0,0,0,0,200862,2193334,1423708,140596,22604,4262,16,0,4,4332634,,10048,1492,28110,217150,178300,2249632,1258534,41844,272,0,554,1066,3414406,49006,0,14152,170,60,3545924,4690,244,0,0,0,0,0,0,0,0,29452,75290,12704,0,0,119682,18008,641880,105278,0,0,0,0,361750,2871.32,3238,520698,831792,463656,236052,501770,476106,381142,241136,315614,17416,0,0
neg,39000,,756,602,0,0,0,0,0,0,316,374066,1401818,475806,5806,0,1039248,0,0,0,0,0,2128358,1955486,193626,138552,0,0,0,0,494,232,0,0,0,0,0,3704,516266,1458604,279238,0,1220,270,480,9218,1842818,403638,168,0,0,0,610508,477014,224826,228374,258274,260454,190560,7802,0,0,2322344,0,344,260,8,1039248,22234,114674,78512,112880,,,,,,,,76920,39000.96,2322344,2322344,2335878,12662,13604,109064,1108080,2257812,1209600,69152,0,92,0,2048445.12,0,207120,0,0,0,0,0,39142,738682,1017618,425440,25916,9198,1816,52,68,2322344,,2830,392,1094,111070,57720,1296900,777404,10402,0,0,546,340,2004580,42288,0,94,0,76,2060904,1396,128,0,0,0,0,0,0,0,0,11474,29786,6560,0,0,64896,12584,236340,42380,0,0,0,0,175580,652.74,898,217854,311726,244214,128820,322962,351830,289052,186156,199680,5518,0,0
neg,60798,,2130706434,,0,0,,,,,,,,,,,1688698,0,0,0,0,0,3099724,2718388,480114,336794,0,0,0,0,250,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3580236,196,3090,466,4,1688698,54764,304076,175162,174640,156560,,,,,,,144420,60797.99,3580236,3580236,,,7264,113388,1155840,,1209600,87334,,,,3240506.88,0,220197.12,,,,,,,,,,,,,,602,3580236,,,,,,,,,,,,,,,,,,,,,1406,198,0,0,0,0,0,0,0,0,29502,92502,29810,0,0,103414,18384,17055000,1749266,0,0,0,0,43143290,,,,,,,,,,,,,0,0
neg,466,0,30,18,0,0,0,0,0,0,0,0,0,0,0,0,33266,0,0,0,114,214,83678,65330,87352,4448,0,0,0,0,80,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171370,6,6,56,0,33266,1416,68748,17802,,,,,,,,,85680,466.95,171370,171370,2676,0,0,15544,169660,0,1209600,2342,0,20,0,33824.64,4441.92,45814.08,0,0,0,0,0,0,0,0,0,0,0,0,4,24,171370,0,0,0,0,0,0,0,0,0,0,0,24,184,33836,2038,0,0,0,0,36644,292,162,0,4950,0,0,0,0,0,0,1398,40,4,18502,9248,1296,258,1920,266,6,30,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
neg,29776,,0,,0,0,0,0,0,0,4014,103334,1801944,1549202,75782,0,1522552,0,0,0,0,0,3086234,2568972,734896,446926,0,0,1390,0,0,0,0,0,0,0,0,0,71304,2150090,1312882,0,2730,1284,1600,100100,2750320,676168,2000,58,8,8,1504304,965020,401342,234272,170672,218394,40272,0,0,0,3821942,0,166,94,0,1522552,54548,318012,414034,242120,250580,183620,,,,,,50860,29775.67,3821942,3821942,3824558,16507,30836,13672,185080,3534276,1209600,0,,,,2624291.52,0,906590.4,0,0,0,0,0,10556,248072,1018324,1845876,392948,17500,1000,,12,3821942,,6684,956,408968,471468,306438,1543904,772978,22702,178,0,,,,,,,,,,1396,34,0,0,0,0,0,0,0,0,28044,0,0,0,0,0,0,0,0,0,0,0,0,0,1640.06,1902,932518,1381506,404534,158466,325660,265292,56846,8628,826,0,0,0
neg,8,0,8,8,0,0,0,0,0,0,8,1204,3712,0,0,0,670,0,0,0,0,0,13530,11966,2750,484,0,0,0,0,20,24,0,0,0,0,0,0,0,0,4924,0,44,2,8,1004,112,556,3198,0,0,0,3642,188,86,58,192,102,420,74,14,148,16296,0,6,2,0,670,102,1104,1634,,,,,,,,,2640,8,16296,16296,17906,24,0,1566,16220,4954,1209600,160,2,6,0,1216.32,0,2611.2,0,4,0,0,0,882,3168,324,550,0,0,0,6,8,16296,0,1152,2,12,4,36,1424,1738,532,24,0,6,56,1390,174,0,0,0,0,1390,34,60,0,0,0,0,0,0,0,0,146,0,0,0,0,28,14,2320,238,0,12,0,0,0,0.76,30,3876,810,46,26,38,20,64,44,0,0,0,0
neg,32,,8,8,0,0,0,0,0,0,90,6704,540,3056,0,0,4188,0,0,0,0,0,10040,6476,10004,1538,0,0,0,0,18,12,0,0,0,0,0,0,10390,0,0,0,76,6,26,34,96,8280,1872,0,0,0,8732,1332,226,58,28,10,4,0,0,0,20058,0,2,0,0,4188,260,5918,4064,,,,,,,,,9820,31.81,20058,20058,21174,19,0,1852,19880,10390,1209600,780,2,6,0,5777.28,0,4551.36,0,0,0,0,0,5244,1508,3176,434,28,0,0,0,4,20058,,114,18,26,26,342,3134,4810,1830,90,0,10,570,6360,40,0,0,0,28,6360,60,30,0,0,0,0,0,0,0,0,194,0,2,0,0,166,74,80,4,0,0,0,0,0,47.62,50,5104,4424,648,90,86,38,0,0,0,0,0,0
neg,16,,50,,0,0,0,0,0,0,2618,1608,3288,0,0,0,2394,0,0,0,0,0,4728,2320,14086,612,0,0,0,0,44,2,0,0,0,0,0,0,0,2214,5300,0,2480,14,14,18,38,4950,0,0,0,0,4998,648,116,256,178,40,184,1076,18,0,18822,0,0,2,0,2394,210,11262,2806,,,,,,,,,13900,16.02,18822,18822,21880,52,0,1744,18720,8084,1209600,0,,,,2739.84,5.76,2881.92,,,0,0,1628,2336,1422,1986,142,0,0,0,,6,18822,,2456,8,24,302,190,4462,72,0,0,0,,,,,,,,,,50,28,0,0,0,6,0,0,0,0,158,0,0,4920,592,126,28,4440,442,14,48,0,0,0,,,5132,1904,290,54,80,36,16,2,0,0,0,0
neg,241932,,15200,2116,0,0,0,0,0,97878,1914476,3466674,1978984,364686,29172,0,9238970,0,0,0,343344,535038,16165532,13255548,5421004,2610948,0,0,0,0,17484,20850,0,0,0,0,0,3864,1052146,6765460,30400,0,5296,590,958,1558,13446,7829980,40,2,0,0,3593654,2211226,849048,461492,303220,215058,132060,64736,16462,4914,21937278,592,94,1492,0,9238970,430732,1297064,4113270,291120,300920,297120,291500,289520,309980,316820,275660,33940,241931.91,21937278,21937278,8214866,37193,1754,87898,102380,7851870,1209600,1087110,832,548,0,15912087.36,2340402.24,2790037.44,0,1140,0,54712,663722,2813444,2865850,1267988,156956,25478,3660,60,268,468,21937278,,11512,2444,1404956,630094,4042592,1760254,18,0,0,0,6890,15138,8959812,184524,0,68,0,0,9810728,65398,1844,0,0,1393590,3147864,0,0,0,0,236972,121266,20160,58072294,6519100,1029210,120708,416640,52594,21448268,318962,0,0,49506030,3340.3,5164,1993168,1813370,1046624,395612,608556,473424,622416,816028,82650,22,0,0
neg,34,,68,12,16,32,0,0,0,3488,2566,2306,914,0,0,0,3614,0,0,0,1554,2700,8464,7472,11706,856,8,0,0,0,58,12,0,0,0,0,0,0,0,378,8896,0,990,20,18,26,1118,7102,0,0,0,0,4680,3314,318,374,58,34,96,346,42,12,21758,10,14,12,0,3614,198,8870,2822,,,,,,,,,11500,33.98,21758,21758,22610,28,154,2080,21540,9274,1209600,458,0,6,0,4503.36,0,3805.44,0,20,0,1714,3240,2746,802,390,382,0,0,0,12,16,21758,,980,10,26,614,220,1250,5914,260,0,0,26,16,3876,432,0,52,0,0,4800,86,56,0,0,0,0,0,0,0,0,220,0,0,1312,136,196,48,2100,272,1602,130,0,0,0,118.92,48,5022,3174,754,72,70,22,22,138,0,0,0,0
neg,39280,,488,430,0,0,0,0,0,0,41100,366242,1392154,374432,19554,960,979940,0,0,0,0,0,1982354,1742274,350192,205920,0,0,0,0,722,286,0,0,0,0,0,0,495928,1660188,38326,0,2004,1178,1268,25986,1344928,814624,4454,0,0,0,617998,529594,156786,142970,131202,119722,143554,345732,6884,0,2332854,92,126,124,0,979940,29038,228692,121068,215180,,,,,,,,131700,39279.66,2332854,2332854,2335720,17484,139324,110168,1119460,2194442,1209600,57830,0,94,0,1907407.68,0,285719.04,0,0,0,0,2398,118500,728762,1072442,255206,14472,2564,98,390,408,2332854,,2660,266,43586,130194,93926,1049760,863080,10914,56,0,768,742,1337386,57948,22,880,0,0,1926244,1176,170,0,0,0,0,0,0,0,0,14432,24868,4492,0,0,78944,14110,401140,370846,0,0,0,0,0,700.78,712,300228,287082,233586,104868,197090,150382,150186,138716,527564,104740,0,0
neg,261554,,,,,,0,0,5338,697064,6455708,5368986,2209780,113394,660,0,6005192,0,92,,619660,994782,12012034,11488038,3292608,982988,,0,0,0,,,0,0,0,0,0,0,43952,3906800,10900178,0,24198,19506,33984,52722,2220164,12500350,6,0,0,0,2948402,4920792,4121806,1451462,554374,313422,246168,233238,56402,4864,15926052,,,,,6005192,201888,1377902,1910698,233560,218540,173980,257220,241520,242360,250920,280300,38560,261553.89,15926052,15926052,,67332,,,176660,,1209600,,,,,12633028.8,0,2212209.6,,,0,198372,4419012,6058766,3394916,680310,79748,18154,1652,0,,,15926052,,11496,2174,474680,1560918,539750,9273102,2872134,116304,372,0,,,,,,,,,,,,,,,,,,,,82456,,,,,,,,,,,,,,,,2311572,1542814,708464,307098,814238,1147878,2166482,5818738,33640,6,,
neg,18,0,56,44,0,0,0,0,0,0,1302,5220,2280,0,0,0,3988,0,0,0,450,1206,9830,7774,9224,964,0,0,0,0,26,44,0,0,0,0,0,0,0,4508,4294,0,70,2,10,1176,208,1752,5584,0,0,0,6922,704,166,88,54,40,462,94,164,108,19522,0,4,8,0,3988,178,6618,2572,,,,,,,,,9080,17.24,19522,19522,20978,33,0,1846,19380,8846,1209600,430,2,6,0,2769.6,0,4684.8,0,14,0,0,1278,3256,2874,826,568,0,0,0,4,8,19522,0,1416,12,20,6,542,528,5574,674,30,0,78,120,3376,102,0,0,0,0,3580,76,36,0,0,0,0,0,0,0,0,156,0,0,1036,324,70,22,7980,804,20148,0,0,0,0,94.46,46,6196,2132,396,42,16,10,10,0,0,0,0,0
neg,31360,,0,,0,0,0,0,0,0,10098,865260,1446380,254658,452,0,1297540,0,162,0,0,0,2322588,2040120,487680,217996,0,0,0,0,0,0,0,0,0,0,0,2178,619480,640858,1314332,0,9586,13600,26078,25954,980308,1511318,10000,4,0,0,1059362,455408,210860,140930,109360,125380,204292,224466,45540,1250,2811014,52,154,570,80,1297540,37710,255780,228966,197240,218440,1310700,1310700,1310700,1310700,1310700,1310700,65560,31360.36,2811014,2811014,2768758,16079,180292,34360,384860,2576848,1209600,0,,,,2155994.88,0,416273.28,,,0,0,234,212754,1321102,837066,129848,45936,27408,2500,,0,2811014,,4376,604,72012,176972,202204,1811068,304060,5530,22,0,,,,,,,,,,2076,200,0,0,0,0,0,0,0,0,22328,39652,6740,0,0,87686,12188,4354320,599150,0,0,0,0,30360400,,,430684,683816,357444,221414,661822,213474,7022,854,318,0,0,0
neg,48518,,226,208,0,0,0,0,0,0,27464,1067618,1458590,471464,39148,1712,1356848,0,0,0,0,0,2765818,2446090,413320,268716,0,0,0,0,342,112,0,0,0,0,0,149896,1724140,1022510,169450,0,1992,568,1186,131246,2209108,721878,18,0,0,0,925376,793816,228150,163894,137616,144220,261210,410748,966,0,3179702,24,32,78,18,1356848,37142,224446,188166,165800,149480,,,,,,,92540,48517.91,3179702,3179702,3192034,21925,666,72400,754220,3065996,1209600,92110,0,52,0,2573552.64,0,490338.24,0,0,0,0,492,276698,1237192,1247840,280184,20296,3200,94,10,16,3179702,,4630,608,86996,312768,147878,1543604,937610,31514,384,4,392,338,2588322,1258,0,42436,0,54,2599338,1952,70,0,0,0,0,0,0,0,0,19256,42726,7584,0,0,95402,13564,19700,3136,0,0,0,0,0,1273.66,1258,512900,567082,312670,141154,243290,206570,249518,235462,492646,104704,0,0
neg,122740,4,496,,0,0,0,0,0,1690,2090996,3693068,766928,37380,142,0,3195804,0,0,0,50336,72834,6093726,5701814,628256,347056,0,0,0,0,350,904,0,0,0,0,0,0,0,2275226,4314978,0,3892,1556,2544,3386,8042,6396892,171674,2218,0,0,2385024,1201556,594952,560532,415188,278130,227922,245162,284132,397606,6773254,3730,3468,392,0,3195804,55116,290002,335196,105640,118220,101360,99160,126620,,,,68020,122740.67,6773254,6773254,6761100,40012,2322,65662,714320,6593078,1209600,0,,,,6046801.92,0,541592.64,26,810,0,0,929046,3146204,2085418,394772,26714,6678,1364,8,,1746,6773254,0,6944,874,233296,358116,237478,4100130,1628876,24460,30,0,,,,,,,,,,3670,168,0,0,0,0,0,0,0,0,27800,86794,23184,20187732,2364200,244266,31136,23624160,2598376,6369364,117640,0,0,36465630,2164.56,2098,576042,815510,587652,228038,456570,493764,579506,2678462,174238,422,0,0
neg,31374,,202,196,0,0,0,0,0,0,49078,621164,1198676,311244,35498,2158,957448,0,0,0,0,0,1855104,1448750,499040,334590,0,0,2620,0,970,274,0,0,0,0,0,0,1297752,450808,469258,0,2220,786,1104,67296,1417256,728940,216,0,0,0,863470,415642,130546,101680,93322,92132,170644,346368,4014,0,2354968,170,434,378,14,957448,37092,231570,266670,254560,,,,,,,,238240,31374.45,2354968,2354968,2336868,15909,3712,109088,1137820,2217818,1209600,68544,0,106,0,1844378.88,21397.44,350066.88,0,0,0,0,3448,158692,776446,1044856,214120,16344,3602,310,124,130,2354968,,4476,694,71714,238516,115660,1524182,248556,13894,126,0,298,710,1770988,92416,0,522,0,14,1875294,3194,150,0,0,450,21730,0,0,0,0,22080,19240,5840,0,0,72402,13478,248080,36136,0,0,0,0,0,1175.02,1460,407240,436040,211780,97156,215796,252888,322354,247298,27266,0,0,0
neg,40684,,296,280,0,0,0,0,0,29184,234852,1195144,1385806,275912,2974,166,1497032,0,0,0,4320,9298,2427594,1667906,1089670,679018,0,0,0,0,616,212,0,0,0,0,0,9382,1403150,1375720,335786,0,2282,866,1532,100156,2161328,856946,928,0,0,0,1315280,603312,240292,170488,136798,215316,441258,1294,0,0,3522280,0,94,88,28,1497032,59930,559168,528744,393960,367800,,,,,,,321340,40683.47,3522280,3522280,3496206,18888,14232,103528,1096180,3124038,1209600,110902,2,130,0,2401319.04,0,719987.52,0,0,0,0,49658,317208,1049288,1297786,370280,31374,7384,1060,3948,3956,3522280,,4652,612,73282,521746,158162,1079534,1248584,36652,812,2,608,556,2371390,43676,0,56,0,48,2433726,2162,902,0,0,0,0,0,0,0,0,34416,36802,9064,0,0,117118,31296,164400,35110,0,0,0,0,683480,1646.32,1582,759608,546942,305268,150616,383908,410468,376528,140574,49680,446,0,0
neg,14,0,110,80,0,0,0,0,0,148,3676,1324,940,0,0,0,,,,,,,,,,,0,,,,18,58,0,0,0,0,0,0,0,0,6088,0,42,2,6,668,276,314,1948,2830,2,0,3550,826,322,280,248,150,506,106,40,60,,0,22,6,0,,,,,,,,,,,,,,14.3,,,20512,38,0,,,6116,,508,2,4,0,3157.44,0,2019.84,0,12,0,0,2886,882,1512,804,4,0,0,0,26,32,,0,944,6,14,124,1212,2720,1044,24,0,0,78,118,3412,254,0,0,0,0,3420,26,60,0,0,0,0,0,0,0,0,,0,0,3394,1590,130,50,5740,568,5476,138,0,0,0,90.18,32,3064,2098,312,112,160,122,114,106,0,0,0,0
neg,8892,0,206,150,0,0,0,0,0,61046,414322,51682,4810,0,0,0,211122,0,68,0,63630,83678,417288,423790,238196,36216,0,0,0,0,168,936,0,0,0,0,0,0,17574,337496,176790,0,1708,464,510,668,734,267332,236814,23250,380,0,222326,113532,59076,37314,25102,18524,14966,12276,6438,22306,719236,170,274,116,0,211122,5606,173664,64352,,,,,,,,,237200,8892.14,719236,719236,717680,2875,16,71188,718280,532136,1209600,12154,0,32,0,444842.88,0,85827.84,12,126,0,1024,133628,131572,213040,50750,1432,348,66,0,46,62,719236,0,1788,86,56514,28972,19450,273022,149504,2450,74,0,206,1444,444824,194512,0,0,0,0,453212,708,158,0,0,0,0,0,0,0,0,3954,1398,248,667634,108560,13556,2304,2940,300,662346,1890,0,0,0,312.78,252,89978,56410,47096,18280,26280,25978,141732,125044,1062,0,0,0
neg,38590,,2130706432,104,0,0,0,0,0,0,164402,1172214,783534,114168,3016,0,950680,0,0,0,948,1538,2058900,1849788,335738,175830,0,0,0,0,200,50,0,0,0,0,0,5746,466390,321622,1443576,0,1354,908,2786,7182,100320,2124732,52,0,0,0,618252,591892,274468,207874,158554,120912,123406,139940,2036,0,2395864,218,1096,1310,6,950680,24056,199024,136286,164000,,,,,,,,168460,38590.85,2395864,2395864,2392042,14047,3190,116554,1182340,2237334,1209600,47396,2,52,0,1892418.24,0,343703.04,44,464,0,0,27974,652406,1134826,363974,54170,3538,446,0,8,12,2395864,,2446,330,64458,201680,106630,1229122,617456,15048,164,0,246,114,1884644,93934,0,326,0,62,1913350,1576,314,0,0,0,0,0,0,0,0,12084,19330,10718,0,0,43810,12514,4824360,493774,0,0,0,0,1324980,702.08,730,361164,269242,155528,85686,191050,259580,224038,205596,462572,22878,0,0
neg,8,,4,2,0,0,0,0,0,0,1984,1632,1872,0,0,0,1590,0,0,0,608,1204,3832,2880,11550,326,0,0,0,0,4,26,0,0,0,0,0,0,0,1306,4182,0,1160,10,14,6,178,4120,0,0,0,0,4362,396,88,160,38,18,308,118,0,0,15998,0,2,10,0,1590,120,9858,1600,,,,,,,,,11420,7.27,15998,15998,17468,19,88,1526,15880,5488,1209600,216,0,6,0,1231.68,226.56,2969.28,0,8,0,0,1418,1784,1576,448,262,0,0,0,0,326,15998,,1108,14,66,4,30,664,3108,446,48,0,4,28,758,52,0,34,0,0,1470,40,48,0,0,130,338,0,0,0,0,120,0,0,272,142,74,14,720,174,6110,10,0,0,0,284.1,32,4470,858,24,14,36,56,30,0,0,0,0,0
neg,79536,,2130706432,254,0,0,0,0,0,0,174222,1664856,2956200,522306,21000,0,2161788,0,0,0,0,0,5115864,4599600,987706,413012,0,0,0,0,528,174,0,0,0,0,0,129086,1749694,1229060,2230744,0,8398,5588,12512,31318,641246,4639474,48,0,0,0,1478148,1495430,821316,523508,325620,266960,368180,59422,0,0,6104406,2160,2864,980,16,2161788,49350,702036,281534,186560,118940,136080,150640,381260,,,,4820,79535.68,6104406,6104406,6106478,30975,1524,468,45240,5338584,1209600,144824,2,164,0,4521193.92,0,812713.92,88,1836,0,0,36588,782550,2218742,2014858,260658,21224,3922,42,20,26,6104406,,7882,884,169236,316600,203994,3940118,660512,39250,108,0,390,376,4480314,726054,0,17784,0,14,4559886,3254,276,0,0,0,0,0,0,0,0,28696,70762,26084,0,0,89092,16252,17809040,1794342,0,0,0,0,1695190,2003.08,1974,844886,794542,694536,380678,843820,934908,651150,165400,28664,0,0,0
neg,36,,2130706432,38,0,0,0,0,0,0,92,4742,6670,1808,0,0,5260,0,0,0,0,0,13464,9254,5522,1686,0,0,0,0,8,2,0,0,0,0,0,0,13312,0,0,0,78,10,20,42,242,12916,4,0,0,0,10870,1796,292,128,78,58,78,12,0,0,19014,0,2,0,0,5260,388,1122,4372,,,,,,,,,5280,35.47,19014,19014,19042,28,0,1708,18740,13312,1209600,880,2,4,0,6147.84,0,7089.6,0,16,0,0,0,3734,4212,3956,1390,20,0,0,4,10,19014,,156,20,48,520,2036,3012,5418,1962,128,12,60,8,6408,38,0,10,0,8,7374,102,46,0,0,0,0,0,0,0,0,302,0,0,0,0,342,110,18820,2380,18852,16,0,0,0,56.64,62,7716,4740,674,66,62,38,16,0,0,0,0,0
neg,79406,,2130706432,1204,0,0,0,0,0,0,1704,619508,2806260,1305426,25438,358,2016086,0,0,0,0,0,4509938,4105426,468266,311998,0,0,0,0,1094,416,0,0,0,0,0,80786,2065938,2492880,119090,0,2812,1756,3478,6120,116650,4624572,3306,0,0,0,1216196,1152264,572688,440552,367098,348440,644410,17046,0,0,4979128,0,2696,2014,40,2016086,44112,267096,199786,104740,94080,105240,147040,,,,,7140,79405.29,4979128,4979128,5018018,26872,20832,9026,128920,4758694,1209600,167858,2,84,0,4423985.28,0,329721.6,32,1300,0,0,0,46718,1081994,2154242,1326982,124940,20988,2830,94,150,4979128,,7266,1118,32302,292272,233046,3525408,658782,8500,0,0,1704,862,4385772,966576,0,28420,0,26,4468434,4996,238,0,0,0,0,0,0,0,0,25054,53188,16370,0,0,143954,21474,8861420,985332,0,0,0,0,34200,1880.3,2258,362572,906872,575508,272946,628196,673568,619316,393410,313834,12472,0,0
neg,29776,,1022,922,0,0,0,0,0,0,47418,1383754,2306106,446696,192,0,1879816,7352,0,0,0,0,3612998,2929022,844860,553406,0,0,1970,0,1882,244,0,0,0,0,0,428,114058,4069680,0,0,4802,1248,1642,42696,2824276,1309396,106,0,0,0,1871726,1074988,447454,281072,165832,103574,92164,142106,5250,0,4459282,0,470,3152,30,1879816,55456,283498,553814,191580,221240,298960,,,,,,118680,29776.84,4459282,4459282,4424452,19688,17210,72746,815440,4184166,1209600,123684,2,150,0,2955188.16,0,1223145.6,0,0,0,0,0,89040,1327020,2218358,512440,30708,6426,174,68,84,4459282,,7880,1198,9196,248540,898360,2103390,883298,32090,214,0,1464,746,2893780,696046,0,13400,0,6,3000664,9806,636,0,0,0,0,0,0,0,0,34686,3764,1542,0,0,78384,10890,9939740,1071622,0,0,0,0,0,2521.44,2850,1247996,1890814,536956,138938,307952,47176,9628,2792,1914,0,0,0
neg,1326,0,2130706446,50,0,0,0,0,0,24070,73762,15544,1164,0,0,0,10714,0,0,0,14794,20200,95366,95296,26590,8070,4,0,0,0,52,54,0,0,0,0,0,0,36258,54938,23344,0,268,146,386,2200,1386,100918,1178,8058,0,0,61788,13904,9818,8592,6528,5946,4438,1600,574,1352,136844,6,6,16,0,10714,992,9758,16604,,,,,,,,,25920,1325.94,136844,136844,135836,519,0,13340,136200,114888,1209600,2056,2,12,0,70114.56,0,43514.88,6,48,0,5730,89240,16094,2396,400,664,16,0,0,4,8,136844,0,1392,42,2390,5492,11270,69494,21146,3298,16,0,102,94,72558,620,0,88,0,0,72562,170,126,0,0,0,0,0,0,0,0,1366,456,84,0,0,1676,244,267060,26710,0,0,0,0,325990,1.52,118,45402,10702,6516,3826,9230,11422,11594,15606,242,0,0,0
